filename,ru_title,ru_author,gpt_description,eng_title,eng_author
./data/661373901.jpg,Натюрморт. Виноград и яблоки. 1921,Петров-Водкин Кузьма Сергеевич,a painting of grapes and a green apple,Naturmort. Grapes and apples. 1921.,Petrov-Vodkin Kuzma Sergeyevich
./data/702297973.jpg,Окрестности Хвалынска. Около 1909,Петров-Водкин Кузьма Сергеевич,a painting of a mountain scene with houses,"In the vicinity of Hvalinsk, around 1909.",Petrov-Vodkin Kuzma Sergeyevich
./data/752340698.jpg,Портрет Андрея Белого. 1932,Петров-Водкин Кузьма Сергеевич,a painting of a man in a suit,A portrait of Andrei White. 1932.,Petrov-Vodkin Kuzma Sergeyevich
./data/917849731.jpg,Портрет Рии . 1915,Петров-Водкин Кузьма Сергеевич,a painting of a young girl with her hand on her chin,Portrait of Ria . 1915,Petrov-Vodkin Kuzma Sergeyevich
./data/314260864.jpg,В Шувалове. 1926,Петров-Водкин Кузьма Сергеевич,a painting of a woman and two children,In Shuvalov. 1926.,Petrov-Vodkin Kuzma Sergeyevich
./data/787579345.jpg,Вид музея Клюни в Париже. 1908,Петров-Водкин Кузьма Сергеевич,a painting of a building with a tree in the fore,View of the Cluni Museum in Paris. 1908,Petrov-Vodkin Kuzma Sergeyevich
./data/769589233.jpg,Вид Самарканда. 1921,Петров-Водкин Кузьма Сергеевич,a painting of a city with buildings and trees,View of Samarkand. 1921,Petrov-Vodkin Kuzma Sergeyevich
./data/946826171.jpg,Город Константина. Алжир. 1907,Петров-Водкин Кузьма Сергеевич,a painting of a village with a fence,"The city of Constantina, Algeria, 1907.",Petrov-Vodkin Kuzma Sergeyevich
./data/652474975.jpg,Купающиеся мальчики. 1926,Петров-Водкин Кузьма Сергеевич,a painting of a boy standing in the water,Swimming boys. 1926,Petrov-Vodkin Kuzma Sergeyevich
./data/117660522.jpg,Мать2. 1913,Петров-Водкин Кузьма Сергеевич,a painting of a woman sitting on a hill,Mother 2. 1913,Petrov-Vodkin Kuzma Sergeyevich
./data/131997680.jpg,Рабочие. 1926,Петров-Водкин Кузьма Сергеевич,a painting of three men sitting at a table,Workers. 1926,Petrov-Vodkin Kuzma Sergeyevich
./data/459692382.jpg,Архангел Михаил. 1916,Петров-Водкин Кузьма Сергеевич,an angel with a sword and a shield,Archangel Michael. 1916,Petrov-Vodkin Kuzma Sergeyevich
./data/738168334.jpg,В чадре. Африка. 1907,Петров-Водкин Кузьма Сергеевич,a painting of a man and woman walking on a street,"In the castle of Africa, 1907.",Petrov-Vodkin Kuzma Sergeyevich
./data/406628417.jpg,Девочка за партой. 1934,Петров-Водкин Кузьма Сергеевич,a painting of a man sitting at a desk,The girl's at the desk. 1934.,Petrov-Vodkin Kuzma Sergeyevich
./data/979208374.jpg,Мальчики на фоне города. 1921,Петров-Водкин Кузьма Сергеевич,a painting of two people on a hill,Boys in the background of the city. 1921.,Petrov-Vodkin Kuzma Sergeyevich
./data/407095336.jpg,Натюрморт. Яблоки и яйца. 1921,Петров-Водкин Кузьма Сергеевич,apples and peaches by henri - auguste - jacques - henri - jacques - la - tourner,Naturmort. Apples and eggs. 1921.,Petrov-Vodkin Kuzma Sergeyevich
./data/229721069.jpg,Негритянская деревня. 1907,Петров-Водкин Кузьма Сергеевич,a painting of a church in the desert,Black village. 1907.,Petrov-Vodkin Kuzma Sergeyevich
./data/733609008.jpg,Портрет дочери на фоне натюрморта. 1930-е,Петров-Водкин Кузьма Сергеевич,a painting of a woman with a plate on her head,A portrait of her daughter in the background of a naturmoret. 1930s.,Petrov-Vodkin Kuzma Sergeyevich
./data/988656616.jpg,Портрет жены художника. 1906,Петров-Водкин Кузьма Сергеевич,a painting of a woman holding a cat,A portrait of the artist's wife. 1906.,Petrov-Vodkin Kuzma Sergeyevich
./data/309152221.jpg,Портрет М. Ф. Петровой – Водкиной. 1907,Петров-Водкин Кузьма Сергеевич,a painting of a woman in a black coat,Portrait by M. F. Petrova - Vodkina. 1907,Petrov-Vodkin Kuzma Sergeyevich
./data/436318969.jpg,Портрет М. Ф. Петровой – Водкиной. 1913,Петров-Водкин Кузьма Сергеевич,a painting of a woman with a pink shirt,Portrait by M. F. Petrova - Vodkina. 1913,Petrov-Vodkin Kuzma Sergeyevich
./data/750637817.jpg,Сад Беневента. Сахара. 1907,Петров-Водкин Кузьма Сергеевич,a painting of a house with flowers on the roof,"Benevent Garden, Sugar, 1907",Petrov-Vodkin Kuzma Sergeyevich
./data/694525146.jpg,Самарканд. 1926,Петров-Водкин Кузьма Сергеевич,a painting of a woman in a blue dress,Samarkand. 1926,Petrov-Vodkin Kuzma Sergeyevich
./data/980609130.jpg,Ураган. 1914,Петров-Водкин Кузьма Сергеевич,a painting of three figures in a landscape,Hurricane. 1914.,Petrov-Vodkin Kuzma Sergeyevich
./data/998901367.jpg,Хвалынск. 1900-е,Петров-Водкин Кузьма Сергеевич,a painting of a farm with a barn in the background,Celebrity. 1900s.,Petrov-Vodkin Kuzma Sergeyevich
./data/220.jpg,Самарканд,Петров-Водкин Кузьма Сергеевич,a painting of people in a kitchen,Samarkand,Petrov-Vodkin Kuzma Sergeyevich
./data/543353271.jpg,Автопортрет. 1929,Петров-Водкин Кузьма Сергеевич,a painting of a man with a mustache,Autoportrait. 1929,Petrov-Vodkin Kuzma Sergeyevich
./data/536651611.jpg,Автопортрет2. 1926-1927,Петров-Водкин Кузьма Сергеевич,a painting of a man with a hat,Autoportrait2. 1926-1927,Petrov-Vodkin Kuzma Sergeyevich
./data/544726562.jpg,В чайхане. 1921,Петров-Водкин Кузьма Сергеевич,a painting of a man with a hat,In the teahouse. 1921.,Petrov-Vodkin Kuzma Sergeyevich
./data/208435058.jpg,Весна в деревне2. 1929,Петров-Водкин Кузьма Сергеевич,a painting of a man and woman,Spring in the village.2 1929,Petrov-Vodkin Kuzma Sergeyevich
./data/389736938.jpg,Весна. 1935,Петров-Водкин Кузьма Сергеевич,a painting of two people sitting on a hill,Spring. 1935.,Petrov-Vodkin Kuzma Sergeyevich
./data/962728881.jpg,Голова юноши. 1918,Петров-Водкин Кузьма Сергеевич,a painting of a man with a red shirt,Young man's head. 1918.,Petrov-Vodkin Kuzma Sergeyevich
./data/205880737.jpg,Девочка в лесу. 1938,Петров-Водкин Кузьма Сергеевич,a painting of a young girl with a flower in her hair,The girl in the woods. 1938.,Petrov-Vodkin Kuzma Sergeyevich
./data/262460327.jpg,Землетрясение в Крыму. 1927-1928,Петров-Водкин Кузьма Сергеевич,a painting of people standing around a building,The Crimea earthquake. 1927-1928.,Petrov-Vodkin Kuzma Sergeyevich
./data/381140136.jpg,Мальчик. 1900-е,Петров-Водкин Кузьма Сергеевич,a painting of a woman sitting on a chair,Boy. 1900s.,Petrov-Vodkin Kuzma Sergeyevich
./data/123455810.jpg,Натюрморт с чернильницей. 1934,Петров-Водкин Кузьма Сергеевич,"still life with a glass of water, lemon and a book, c c",Naturmort with ink. 1934.,Petrov-Vodkin Kuzma Sergeyevich
./data/442883300.jpg,Натюрморт. Свеча и графин. 1918,Петров-Водкин Кузьма Сергеевич,a painting of a woman sitting at a table with a candle,"Naturmort, candle and countess, 1918.",Petrov-Vodkin Kuzma Sergeyevich
./data/965530395.jpg,Портрет Л. М. Эренбург. 1924,Петров-Водкин Кузьма Сергеевич,a painting of a woman with a red dress,Portrait L. M. Erenburgh 1924,Petrov-Vodkin Kuzma Sergeyevich
./data/492816162.jpg,Портрет М. Ф. Петровой – Водкинойжены художника. 1922,Петров-Водкин Кузьма Сергеевич,a painting of a woman with a red shirt,Portrait by M. F. Petrova - Vodkinus of an artist. 1922,Petrov-Vodkin Kuzma Sergeyevich
./data/808123779.jpg,Портрет С. Д. Мстиславского. 1929,Петров-Водкин Кузьма Сергеевич,a painting of a man with a black shirt,Portrait by S. D. Vstislavski 1929,Petrov-Vodkin Kuzma Sergeyevich
./data/783020019.jpg,После боя. 1923,Петров-Водкин Кузьма Сергеевич,three women at a table by henri - auguste - auguste - auguste - auguste - auguste - auguste,After the fight. 1923.,Petrov-Vodkin Kuzma Sergeyevich
./data/442663574.jpg,Самарканд. Рухабад. 1921,Петров-Водкин Кузьма Сергеевич,a painting of a mountain scene with a river,Samarkand. Ruhabad. 1921,Petrov-Vodkin Kuzma Sergeyevich
./data/827020263.jpg,Скрипка. 1921,Петров-Водкин Кузьма Сергеевич,violin and music sheet by paul mcc,The violin. 1921.,Petrov-Vodkin Kuzma Sergeyevich
./data/432501220.jpg,Фектя. 1915,Петров-Водкин Кузьма Сергеевич,a painting of a baby with a red head,Fec. 1915,Petrov-Vodkin Kuzma Sergeyevich
./data/881814575.jpg,Цыганки. 1926-1927,Петров-Водкин Кузьма Сергеевич,two women in a red headband and a white woman in a red headband,Roma. 1926-1927,Petrov-Vodkin Kuzma Sergeyevich
./data/644400024.jpg,Эскиз грима Бориса Годунова к трагедии А. С. Пушкина Борис Годунов. 1923,Петров-Водкин Кузьма Сергеевич,a painting of a man in a yellow robe,A sketch of Boris Godunov's makeup to the tragedy of A. S. Pushkin Boris Godunov. 1923,Petrov-Vodkin Kuzma Sergeyevich
./data/758355712.jpg,Эскиз грима Сатаны к инсценировке Дневник Сатаны . 1922,Петров-Водкин Кузьма Сергеевич,a painting of a man with a red shirt,The design of Satan's makeup for the image of Satan's diary . 1922,Petrov-Vodkin Kuzma Sergeyevich
./data/864071655.jpg,Эскиз костюма Марины Мнишек к трагедии А. С. Пушкина Борис Годунов. 1923,Петров-Водкин Кузьма Сергеевич,a painting of a woman in a black dress,A sketch of Marina Mnišek's costume for the tragedy of A. S. Pushkin Boris Godunov. 1923,Petrov-Vodkin Kuzma Sergeyevich
./data/910845947.jpg,Яблоко и вишня. 1917,Петров-Водкин Кузьма Сергеевич,a painting of an apple and a cherry,Apple and cherry. 1917.,Petrov-Vodkin Kuzma Sergeyevich
./data/378.jpg,Дизайн сцены для оперы «Орлеанская дева» Петра Чайковского ,Петров-Водкин Кузьма Сергеевич,a painting of a street scene with a building and a red aw,"The stage design for the opera ""Orlean Virgin"" of Peter Chaikovsky",Petrov-Vodkin Kuzma Sergeyevich
